PDB_ID,AF 3,Boltz-1,Chai-1,HF3,NuFold,RhoFold+,RoseTTAFoldNA,trRosettaRNA,DRfold,DeepFoldRNA
7KUB,0.36302,0.39686,0.33353,0.35902,0.4023,0.33309,0.4335,0.38691,0.43084,0.39256
7KUC,0.46535,0.33929,0.33573,0.36668,0.41476,0.26203,0.40323,0.36668,0.52201,0.40595
7KUD,0.38398,0.27041,0.30498,0.35551,0.34221,0.12448,0.20897,0.38897,0.42733,0.35017
7RWR,0.38245,0.44787,0.27836,0.28942,0.37568,0.39044,0.36085,0.39621,0.43429,0.44675
7UME,0.39126,0.36121,0.40673,0.22378,0.38316,0.27976,0.30098,0.14482,0.40486,0.27821
7V06,0.31867,0.389,0.48251,0.31508,0.35875,0.3823,0.31852,0.30012,0.4028,0.44887
7WIA,0.38924,0.3466,0.32442,0.26068,0.42405,0.30375,0.39318,0.38543,0.4363,0.37515
8CQ1,0.45643,0.42347,0.38626,0.38878,0.41691,0.36146,0.43917,0.40835,0.35597,0.4203
8FB3,0.36314,0.37594,0.25761,0.26562,0.58616,0.46508,0.30276,0.2659,0.35065,0.16767
8FCS,0.67471,0.615,0.59979,0.43196,0.63414,0.62008,0.60651,0.50856,0.70587,0.60069
8K2Z,0.55552,0.58768,0.34971,0.29386,0.44706,0.35743,0.27612,0.13557,0.3715,0.39662
8K30,0.61317,0.37553,0.53594,0.3084,0.63489,0.40124,0.33291,0.53919,0.44504,0.45235
8KEB,0.66235,0.60309,0.31577,0.69134,0.71253,0.59691,0.27968,0.1606,0.60011,0.63647
8Q6N,0.33247,0.54981,0.40027,0.44513,0.54175,0.3297,0.34414,0.12914,0.32963,0.46245
8SCF,0.45615,0.41437,0.35514,0.39699,0.41473,0.29352,0.45921,0.11683,0.38527,0.47586
8UPT,0.62407,0.66113,0.40738,0.21266,0.6028,0.46457,0.38416,0.49638,0.55814,0.55651
8UYP,0.43726,0.31299,0.22662,0.38017,0.37182,0.32979,0.42463,0.20298,0.35185,0.37341
8V1H,0.57092,0.59434,0.56451,0.58333,0.55012,0.49749,0.46147,0.13601,0.55377,0.51151
8V1I,0.61837,0.56803,0.42743,0.29223,0.5797,0.40787,0.37802,0.48961,0.51376,0.48587
8VT5,0.68961,0.67695,0.46968,0.40826,0.52719,0.48161,0.5076,0.54258,0.50472,0.54364
8XZL,0.27199,0.40012,0.30423,0.2601,0.27101,0.25009,0.36679,0.20187,0.2762,0.30814
9BLM,0.44052,0.51669,0.37959,0.23524,0.56686,0.47366,0.44748,0.28217,0.42566,0.43615
9DE6,0.43479,0.26276,0.55175,0.53952,0.53482,0.35804,0.59007,0.43245,0.56904,0.37101
9DE7,0.50035,0.44777,0.48962,0.50675,0.49865,0.39677,0.30042,0.47788,0.54552,0.40661
9ECQ,0.35831,0.50386,0.37724,0.27222,0.42793,0.24676,0.35474,0.35127,0.34187,0.33686
9ECR,0.41407,0.37967,0.4179,0.29519,0.3495,0.27964,0.44445,0.31863,0.32494,0.46338
R1211,0.47669,0.41407,0.41496,0.50952,0.45052,0.30872,0.34751,0.33897,0.34454,0.32637
R1263,0.304,0.49274,0.27553,0.48693,0.66333,0.48397,0.92072,0.7898,0.73992,0.49703
R1271,0.74432,0.72539,0.62939,0.66229,0.66617,0.57549,0.61516,0.1657,0.71862,0.66176
R1293,0.35571,0.36727,0.45625,0.40129,0.31029,0.23932,0.24329,0.38649,0.34689,0.2656
