PDB_ID,Type,Method
8QO3,monomer,natural
8SP9,monomer,natural
8V1H,monomer,natural
8JHP,monomer,natural
8I44,monomer,natural
7UGA,monomer,natural
7UMD,monomer,natural
8VT5,monomer,natural
8TNS,monomer,natural
8UYE,monomer,natural
8CLR,monomer,natural
8BM6,monomer,natural
8QO4,monomer,natural
8TJU,monomer,natural
8XZL,monomer,natural
7UMC,monomer,natural
8UPT,monomer,natural
7WIA,monomer,natural
8ITS,monomer,natural
7SHX,monomer,natural
7Q48,monomer,natural
7V06,monomer,natural
8FCS,monomer,natural
8UYS,monomer,natural
9EOW,monomer,natural
8EDP,monomer,natural
8WA4,monomer,natural
8BWT,monomer,natural
8SCH,monomer,natural
8QO2,monomer,natural
8K15,monomer,natural
8Q4O,monomer,natural
8VPV,monomer,natural
8VCI,monomer,natural
7SXP,monomer,natural
7UCR,monomer,natural
8CQ1,monomer,natural
7UME,monomer,natural
8V1I,monomer,natural
8UTG,monomer,natural
7TZR,oligomer,natural
8UO6,oligomer,natural
9CPI,oligomer,natural
8C7A,oligomer,natural
8HBA,oligomer,natural
8TQX,oligomer,natural
8K0P,oligomer,natural
9EN6,oligomer,natural
8X1V,oligomer,natural
8HMW,oligomer,natural
8SA3,oligomer,natural
8TSV,oligomer,natural
7QDU,monomer,synthetic
8BU8,monomer,synthetic
7ZJ5,monomer,synthetic
8BTZ,monomer,synthetic
8TVZ,monomer,synthetic
9BUN,monomer,synthetic
8DYK,oligomer,synthetic
7XKM,oligomer,synthetic
8EYU,oligomer,synthetic
8SXL,oligomer,synthetic
8SKW,oligomer,synthetic
8HZJ,oligomer,synthetic
8HZL,oligomer,synthetic
8WU5,oligomer,synthetic
8TDZ,oligomer,synthetic
8WO8,RNA/Protein,natural
8PDP,RNA/Protein,natural
7XC7,RNA/Protein,synthetic
8K34,RNA/Protein,synthetic
8T65,RNA/Protein,synthetic
8SNY,RNA/Protein,synthetic
8WCE,RNA/Protein,synthetic
7XS4,RNA/Protein,synthetic
7VTN,RNA/Protein,synthetic
8VAJ,RNA/Protein,synthetic
7YG6,RNA/Protein,synthetic
8EEY,RNA/Protein,synthetic
8D49,RNA/Protein,synthetic
8E29,RNA/Protein,synthetic
8EY8,RNA/Protein,synthetic
7YGN,RNA/Protein,synthetic
8UD5,RNA/Protein,synthetic
7Y9X,RNA/Protein,synthetic
7VKL,RNA/Protein,synthetic
7SOP,RNA/Protein,synthetic
7YEW,RNA/Protein,synthetic
7VSJ,RNA/Protein,synthetic
8KGF,RNA/Protein,synthetic
8D4B,RNA/Protein,synthetic
8THQ,RNA/Protein,synthetic
8EY6,RNA/Protein,synthetic
7SOW,RNA/Protein,synthetic
8GS2,RNA/Protein,synthetic
8JSL,RNA/Protein,synthetic
8KBD,RNA/Protein,synthetic
7YFY,RNA/Protein,synthetic
7YFX,RNA/Protein,synthetic
8FTI,RNA/Protein,synthetic
8EY7,RNA/Protein,synthetic
7YFQ,RNA/Protein,synthetic
8DG5,RNA/Protein,synthetic
8E2A,RNA/Protein,synthetic
8WCS,RNA/Protein,synthetic
8JSM,RNA/Protein,synthetic
8D71,RNA/Protein,synthetic
7Y38,RNA/Protein,synthetic
8KI8,RNA/Protein,synthetic
8G90,RNA/Protein,synthetic
7VTI,RNA/Protein,synthetic
8UD4,RNA/Protein,synthetic
7SOT,RNA/Protein,synthetic
8G91,RNA/Protein,synthetic
7SOU,RNA/Protein,synthetic
7Y9Y,RNA/Protein,synthetic
7YEY,RNA/Protein,synthetic
8JSN,RNA/Protein,synthetic
7YEX,RNA/Protein,synthetic
7UIM,RNA/Protein,synthetic
8SNX,RNA/Protein,synthetic
8SJ7,RNA/Protein,synthetic
7WNU,RNA/Protein,synthetic
7SOS,RNA/Protein,synthetic
8ID2,RNA/Protein,synthetic 
8E28,RNA/Protein,synthetic
8DFV,RNA/Protein,synthetic
8E4X,RNA/Protein,synthetic
